"","ID","Sample.No","locus","index","well","site","C","T","total","C_Ratio","age","Sex","Population"
"2214","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_260",94,190,284,0.330985915492958,30,"F","NR"
"2215","I16","kw98-22","NP","5G","NP_5G_S39_merge.bam","NP_92",6,735,741,0.00809716599190283,30,"F","NR"
"2216","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_27",38,246,284,0.133802816901408,30,"F","NR"
"2217","I16","kw98-22","NP","5G","NP_5G_S39_merge.bam","NP_148",0,597,597,0,30,"F","NR"
"2218","I16","kw98-22","NP","5G","NP_5G_S39_merge.bam","NP_151",12,642,654,0.018348623853211,30,"F","NR"
"2223","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_113",120,164,284,0.422535211267606,30,"F","NR"
"2224","I16","kw98-22","NP","5G","NP_5G_S39_merge.bam","NP_160",1,654,655,0.00152671755725191,30,"F","NR"
"2225","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_270",135,149,284,0.475352112676056,30,"F","NR"
"2226","I16","kw98-22","ACTB","11G","ACTB_11G_S87_sort.bam","ACTB_71",2,17358,17360,0.000115207373271889,30,"F","NR"
"2227","I16","kw98-22","NE","11G","NE_11G_S87_merge.bam","NE_172",0,1075,1075,0,30,"F","NR"
"2228","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_265",109,175,284,0.383802816901408,30,"F","NR"
"2229","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_73",8,280,288,0.0277777777777778,30,"F","NR"
"2230","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_92",33,255,288,0.114583333333333,30,"F","NR"
"2231","I16","kw98-22","ACTB","11G","ACTB_11G_S87_sort.bam","ACTB_74",34,17339,17373,0.00195705980544523,30,"F","NR"
"2233","I16","kw98-22","NP","5G","NP_5G_S39_merge.bam","NP_90",4,738,742,0.00539083557951483,30,"F","NR"
"2234","I16","kw98-22","NE","11G","NE_11G_S87_merge.bam","NE_179",0,1066,1066,0,30,"F","NR"
"2235","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_95",8,280,288,0.0277777777777778,30,"F","NR"
"2236","I16","kw98-22","NP","5G","NP_5G_S39_merge.bam","NP_157",1,655,656,0.00152439024390244,30,"F","NR"
"2237","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_49",53,235,288,0.184027777777778,30,"F","NR"
"2238","I16","kw98-22","NE","11G","NE_11G_S87_merge.bam","NE_189",0,1055,1055,0,30,"F","NR"
"2239","I16","kw98-22","NE","11G","NE_11G_S87_merge.bam","NE_160",1,1088,1089,0.000918273645546373,30,"F","NR"
"2240","I16","kw98-22","GAPDH","11G","GAPDH_11G_S87_sort.bam","GAPDH_35",30599,7184,37783,0.809861577958341,30,"F","NR"
"2241","I16","kw98-22","CRF","5G","CRF_5G_S39_sort.bam","CRF_33",51,235,286,0.178321678321678,30,"F","NR"
"2242","I16","kw98-22","NE","11G","NE_11G_S87_merge.bam","NE_196",1,1039,1040,0.000961538461538462,30,"F","NR"
"2243","I16","kw98-22","NP","5G","NP_5G_S39_merge.bam","NP_154",8,649,657,0.0121765601217656,30,"F","NR"
"2244","I16","kw98-22","ACTB","11G","ACTB_11G_S87_sort.bam","ACTB_65",1518,15853,17371,0.0873870243509297,30,"F","NR"
"2245","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_96",18,682,700,0.0257142857142857,23,"F","NR"
"2246","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_126",1,699,700,0.00142857142857143,23,"F","NR"
"2247","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_85",0,700,700,0,23,"F","NR"
"2248","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_101",0,699,699,0,23,"F","NR"
"2249","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_103",0,700,700,0,23,"F","NR"
"2250","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_108",0,700,700,0,23,"F","NR"
"2251","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_37",350,16097,16447,0.0212804766826777,23,"F","NR"
"2252","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_157",0,727,727,0,23,"F","NR"
"2254","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_26",800,15403,16203,0.0493735727951614,23,"F","NR"
"2255","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_136",10,690,700,0.0142857142857143,23,"F","NR"
"2257","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_196",56,575,631,0.0887480190174326,23,"F","NR"
"2258","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_160",3,721,724,0.00414364640883978,23,"F","NR"
"2259","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_81",579,15967,16546,0.0349933518675209,23,"F","NR"
"2260","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_154",13,713,726,0.0179063360881543,23,"F","NR"
"2261","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_106",391,16413,16804,0.0232682694596525,23,"F","NR"
"2262","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_145",560,16259,16819,0.0332956775075807,23,"F","NR"
"2263","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_154",572,16145,16717,0.0342166656696776,23,"F","NR"
"2264","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_167",469,16318,16787,0.0279382855781259,23,"F","NR"
"2265","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_192",800,15995,16795,0.0476332241738613,23,"F","NR"
"2266","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_208",628,16199,16827,0.037320972246984,23,"F","NR"
"2267","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_213",613,16219,16832,0.0364187262357414,23,"F","NR"
"2268","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_90",38,797,835,0.0455089820359281,23,"F","NR"
"2269","I21","kw02-13","GAPDH","11H","GAPDH_11H_S88_sort.bam","GAPDH_126",7110,16148,23258,0.305701264081176,23,"F","NR"
"2270","I21","kw02-13","GAPDH","11H","GAPDH_11H_S88_sort.bam","GAPDH_131",15779,7470,23249,0.678695857886361,23,"F","NR"
"2271","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_132",6,804,810,0.00740740740740741,23,"F","NR"
"2272","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_260",0,201,201,0,23,"F","NR"
"2273","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_151",29,694,723,0.0401106500691563,23,"F","NR"
"2274","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_72",1,698,699,0.00143061516452074,23,"F","NR"
"2275","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_83",0,700,700,0,23,"F","NR"
"2276","I21","kw02-13","ACTB","11H","ACTB_11H_S88_sort.bam","ACTB_36",4,23173,23177,0.000172584890192864,23,"F","NR"
"2277","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_196",0,667,667,0,23,"F","NR"
"2278","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_33",0,202,202,0,23,"F","NR"
"2279","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_49",0,201,201,0,23,"F","NR"
"2280","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_172",1487,15328,16815,0.088432946773714,23,"F","NR"
"2282","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_45",184,16056,16240,0.0113300492610837,23,"F","NR"
"2283","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_51",1231,15213,16444,0.0748601313549015,23,"F","NR"
"2284","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_148",25,636,661,0.037821482602118,23,"F","NR"
"2285","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_305",0,201,201,0,23,"F","NR"
"2286","I21","kw02-13","GAPDH","11H","GAPDH_11H_S88_sort.bam","GAPDH_89",13030,10230,23260,0.560189165950129,23,"F","NR"
"2287","I21","kw02-13","GAPDH","11H","GAPDH_11H_S88_sort.bam","GAPDH_58",10887,12336,23223,0.468802480299703,23,"F","NR"
"2290","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_45",15,832,847,0.0177095631641086,23,"F","NR"
"2292","I21","kw02-13","GAPDH","11H","GAPDH_11H_S88_sort.bam","GAPDH_55",6061,17157,23218,0.261047463175123,23,"F","NR"
"2294","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_160",0,690,690,0,23,"F","NR"
"2295","I21","kw02-13","ACTB","11H","ACTB_11H_S88_sort.bam","ACTB_71",2,23312,23314,8.57853650167281e-05,23,"F","NR"
"2296","I21","kw02-13","ACTB","11H","ACTB_11H_S88_sort.bam","ACTB_74",3,23329,23332,0.000128578775930053,23,"F","NR"
"2297","I21","kw02-13","ACTB","11H","ACTB_11H_S88_sort.bam","ACTB_54",1,23277,23278,4.29590170976888e-05,23,"F","NR"
"2298","I21","kw02-13","GAPDH","11H","GAPDH_11H_S88_sort.bam","GAPDH_117",8771,14483,23254,0.377182420228778,23,"F","NR"
"2299","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_48",155,16291,16446,0.00942478414204062,23,"F","NR"
"2300","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_168",10,673,683,0.0146412884333821,23,"F","NR"
"2302","I21","kw02-13","ACTB","11H","ACTB_11H_S88_sort.bam","ACTB_29",5,23165,23170,0.000215796288303841,23,"F","NR"
"2303","I21","kw02-13","GAPDH","11H","GAPDH_11H_S88_sort.bam","GAPDH_35",17252,5194,22446,0.768600196026018,23,"F","NR"
"2304","I21","kw02-13","ACTB","11H","ACTB_11H_S88_sort.bam","ACTB_49",2,23255,23257,8.59956142236746e-05,23,"F","NR"
"2305","I21","kw02-13","ACTB","11H","ACTB_11H_S88_sort.bam","ACTB_51",9,23247,23256,0.000386996904024768,23,"F","NR"
"2307","I21","kw02-13","ACTB","11H","ACTB_11H_S88_sort.bam","ACTB_65",7,23322,23329,0.000300055724634575,23,"F","NR"
"2308","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_66",32,816,848,0.0377358490566038,23,"F","NR"
"2309","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_44",0,698,698,0,23,"F","NR"
"2311","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_150",0,692,692,0,23,"F","NR"
"2312","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_92",14,821,835,0.0167664670658683,23,"F","NR"
"2313","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_53",0,699,699,0,23,"F","NR"
"2314","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_172",0,681,681,0,23,"F","NR"
"2315","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_179",1,676,677,0.00147710487444609,23,"F","NR"
"2316","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_189",35,639,674,0.0519287833827893,23,"F","NR"
"2317","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_27",0,202,202,0,23,"F","NR"
"2318","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_270",1,200,201,0.00497512437810945,23,"F","NR"
"2319","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_286",0,201,201,0,23,"F","NR"
"2320","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_73",0,198,198,0,23,"F","NR"
"2321","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_92",0,202,202,0,23,"F","NR"
"2322","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_95",0,202,202,0,23,"F","NR"
"2323","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_113",0,198,198,0,23,"F","NR"
"2324","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_135",200,1,201,0.995024875621891,23,"F","NR"
"2325","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_148",0,201,201,0,23,"F","NR"
"2326","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_236",0,198,198,0,23,"F","NR"
"2327","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_58",2,696,698,0.00286532951289398,23,"F","NR"
"2328","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_64",0,698,698,0,23,"F","NR"
"2329","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_70",0,698,698,0,23,"F","NR"
"2330","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_265",0,201,201,0,23,"F","NR"
"2332","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_321",0,200,200,0,23,"F","NR"
"2334","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_313",0,201,201,0,23,"F","NR"
"2335","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_319",0,198,198,0,23,"F","NR"
"2336","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_242",0,199,199,0,23,"F","NR"
"2337","I21","kw02-13","CRF","5H","CRF_5H_S40_sort.bam","CRF_257",1,200,201,0.00497512437810945,23,"F","NR"
"2340","I21","kw02-13","NP","5H","NP_5H_S40_merge.bam","NP_165",0,726,726,0,23,"F","NR"
"2345","I21","kw02-13","BDNF","5H","BDNF_5H_S40_sort.bam","BDNF_57",7,16568,16575,0.000422322775263952,23,"F","NR"
"2346","I21","kw02-13","NE","11H","NE_11H_S88_merge.bam","NE_144",22,675,697,0.0315638450502152,23,"F","NR"
"2347","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_305",29,298,327,0.0886850152905199,43,"F","NR"
"2348","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_313",9,313,322,0.0279503105590062,43,"F","NR"
"2349","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_113",236,106,342,0.690058479532164,43,"F","NR"
"2352","I27","I27","GAPDH","12B","GAPDH_12B_S90_sort.bam","GAPDH_58",16047,25584,41631,0.385457952006918,43,"F","NR"
"2353","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_83",2,2361,2363,0.000846381718154888,43,"F","NR"
"2354","I27","I27","ACTB","12B","ACTB_12B_S90_sort.bam","ACTB_51",6,17834,17840,0.000336322869955157,43,"F","NR"
"2355","I27","I27","ACTB","12B","ACTB_12B_S90_sort.bam","ACTB_54",531,17315,17846,0.0297545668497142,43,"F","NR"
"2356","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_179",38,2279,2317,0.0164005179110919,43,"F","NR"
"2357","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_189",29,2263,2292,0.012652705061082,43,"F","NR"
"2358","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_196",21,2229,2250,0.00933333333333333,43,"F","NR"
"2359","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_319",14,307,321,0.043613707165109,43,"F","NR"
"2360","I27","I27","GAPDH","12B","GAPDH_12B_S90_sort.bam","GAPDH_35",31970,8322,40292,0.793457758363943,43,"F","NR"
"2361","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_148",34,307,341,0.0997067448680352,43,"F","NR"
"2362","I27","I27","GAPDH","12B","GAPDH_12B_S90_sort.bam","GAPDH_89",21355,20383,41738,0.511644065360104,43,"F","NR"
"2363","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_92",11,1538,1549,0.00710135571336346,43,"F","NR"
"2364","I27","I27","GAPDH","12B","GAPDH_12B_S90_sort.bam","GAPDH_131",29139,12597,41736,0.698174238067855,43,"F","NR"
"2365","I27","I27","ACTB","12B","ACTB_12B_S90_sort.bam","ACTB_36",10,17571,17581,0.000568795859166145,43,"F","NR"
"2366","I27","I27","ACTB","12B","ACTB_12B_S90_sort.bam","ACTB_49",297,17539,17836,0.0166517156313075,43,"F","NR"
"2369","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_57",8,17135,17143,0.000466662777810185,20,"F","NR"
"2372","I27","kw94-13","ACTB","12A","ACTB_12A_S89_sort.bam","ACTB_65",1042,31218,32260,0.0323000619962802,20,"F","NR"
"2374","I27","kw94-13","ACTB","12A","ACTB_12A_S89_sort.bam","ACTB_74",4,32257,32261,0.000123988717026751,20,"F","NR"
"2375","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_167",970,16332,17302,0.0560628829037106,20,"F","NR"
"2376","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_92",2,1520,1522,0.00131406044678055,20,"F","NR"
"2378","I27","kw94-13","CRF","6A","CRF_6A_S41_sort.bam","CRF_95",24,194,218,0.110091743119266,20,"F","NR"
"2380","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_48",608,16549,17157,0.035437430786268,20,"F","NR"
"2381","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_51",1121,16032,17153,0.0653529994753104,20,"F","NR"
"2382","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_160",49,1269,1318,0.0371775417298938,20,"F","NR"
"2383","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_81",55,17017,17072,0.00322164948453608,20,"F","NR"
"2384","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_106",3,17294,17297,0.000173440481008267,20,"F","NR"
"2385","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_145",366,16967,17333,0.0211157906882825,20,"F","NR"
"2386","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_154",294,16932,17226,0.0170672239637757,20,"F","NR"
"2387","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_66",0,1551,1551,0,20,"F","NR"
"2388","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_151",39,1283,1322,0.029500756429652,20,"F","NR"
"2389","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_172",269,17056,17325,0.0155266955266955,20,"F","NR"
"2390","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_26",486,16534,17020,0.0285546415981199,20,"F","NR"
"2391","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_37",1218,15936,17154,0.0710038474991256,20,"F","NR"
"2392","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_165",0,1314,1314,0,20,"F","NR"
"2393","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_154",49,1270,1319,0.0371493555724033,20,"F","NR"
"2394","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_157",1,1319,1320,0.000757575757575758,20,"F","NR"
"2395","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_196",20,1189,1209,0.0165425971877585,20,"F","NR"
"2396","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_148",50,1153,1203,0.0415627597672485,20,"F","NR"
"2398","I27","kw94-13","GAPDH","12A","GAPDH_12A_S89_sort.bam","GAPDH_131",34874,5872,40746,0.855887694497619,20,"F","NR"
"2399","I27","kw94-13","NP","6A","NP_6A_S41_merge.bam","NP_132",1,1486,1487,0.000672494956287828,20,"F","NR"
"2400","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_192",996,16339,17335,0.0574560138448226,20,"F","NR"
"2402","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_213",197,17159,17356,0.0113505415994469,20,"F","NR"
"2403","I27","kw94-13","CRF","6A","CRF_6A_S41_sort.bam","CRF_92",21,197,218,0.0963302752293578,20,"F","NR"
"2404","I27","kw94-13","BDNF","6A","BDNF_6A_S41_sort.bam","BDNF_208",263,17077,17340,0.0151672433679354,20,"F","NR"
"2405","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_136",0,2365,2365,0,43,"F","NR"
"2406","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_144",0,2354,2354,0,43,"F","NR"
"2407","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_260",57,280,337,0.169139465875371,43,"F","NR"
"2408","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_265",39,298,337,0.115727002967359,43,"F","NR"
"2409","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_270",131,206,337,0.388724035608309,43,"F","NR"
"2410","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_286",30,307,337,0.0890207715133531,43,"F","NR"
"2411","I27","I27","ACTB","12B","ACTB_12B_S90_sort.bam","ACTB_29",6,17452,17458,0.000343681979608203,43,"F","NR"
"2413","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_90",20,1529,1549,0.012911555842479,43,"F","NR"
"2416","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_213",187,17402,17589,0.0106316447779862,43,"F","NR"
"2417","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_151",21,1332,1353,0.0155210643015521,43,"F","NR"
"2418","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_154",37,1322,1359,0.0272259013980868,43,"F","NR"
"2419","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_48",394,16990,17384,0.0226645190980212,43,"F","NR"
"2420","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_26",2041,14867,16908,0.120712088951975,43,"F","NR"
"2422","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_167",377,17150,17527,0.0215096707936327,43,"F","NR"
"2423","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_37",450,16938,17388,0.025879917184265,43,"F","NR"
"2424","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_45",381,16756,17137,0.0222325961370135,43,"F","NR"
"2425","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_192",620,16917,17537,0.0353538233449279,43,"F","NR"
"2426","I27","kw94-13","CRF","6A","CRF_6A_S41_sort.bam","CRF_49",37,180,217,0.170506912442396,20,"F","NR"
"2427","I27","kw94-13","NE","12A","NE_12A_S89_merge.bam","NE_83",19,1716,1735,0.0109510086455331,20,"F","NR"
"2428","I27","kw94-13","GAPDH","12A","GAPDH_12A_S89_sort.bam","GAPDH_58",14627,26049,40676,0.359597797226866,20,"F","NR"
"2429","I27","kw94-13","NE","12A","NE_12A_S89_merge.bam","NE_72",30,1705,1735,0.0172910662824208,20,"F","NR"
"2430","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_236",92,245,337,0.27299703264095,43,"F","NR"
"2431","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_108",2,2365,2367,0.000844951415293621,43,"F","NR"
"2432","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_257",42,295,337,0.124629080118694,43,"F","NR"
"2434","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_160",30,2320,2350,0.0127659574468085,43,"F","NR"
"2435","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_168",24,2313,2337,0.0102695763799743,43,"F","NR"
"2436","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_172",44,2284,2328,0.0189003436426117,43,"F","NR"
"2437","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_51",1390,15997,17387,0.0799447863346178,43,"F","NR"
"2438","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_57",6,17364,17370,0.000345423143350604,43,"F","NR"
"2439","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_81",223,17081,17304,0.0128871937124364,43,"F","NR"
"2440","I27","I27","CRF","6B","CRF_6B_S42_sort.bam","CRF_242",25,312,337,0.0741839762611276,43,"F","NR"
"2441","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_106",267,17277,17544,0.015218878248974,43,"F","NR"
"2442","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_145",354,17200,17554,0.0201663438532528,43,"F","NR"
"2443","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_66",2,1562,1564,0.00127877237851662,43,"F","NR"
"2445","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_172",519,17039,17558,0.0295591753047044,43,"F","NR"
"2446","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_132",31,1472,1503,0.0206254158349967,43,"F","NR"
"2448","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_148",15,1208,1223,0.0122649223221586,43,"F","NR"
"2450","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_157",30,1329,1359,0.022075055187638,43,"F","NR"
"2451","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_96",2,2367,2369,0.000844238075137189,43,"F","NR"
"2453","I27","I27","GAPDH","12B","GAPDH_12B_S90_sort.bam","GAPDH_126",16300,25435,41735,0.390559482448784,43,"F","NR"
"2456","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_72",18,2345,2363,0.00761743546339399,43,"F","NR"
"2457","I27","I27","NP","6B","NP_6B_S42_merge.bam","NP_160",29,1329,1358,0.0213549337260677,43,"F","NR"
"2458","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_126",15,2354,2369,0.00633178556352891,43,"F","NR"
"2459","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_85",6,2360,2366,0.00253592561284869,43,"F","NR"
"2462","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_53",5,2360,2365,0.00211416490486258,43,"F","NR"
"2463","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_58",58,2306,2364,0.0245346869712352,43,"F","NR"
"2464","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_64",39,2326,2365,0.0164904862579281,43,"F","NR"
"2465","I27","I27","NE","12B","NE_12B_S90_merge.bam","NE_101",0,2369,2369,0,43,"F","NR"
"2466","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_154",251,17221,17472,0.0143658424908425,43,"F","NR"
"2467","I27","I27","BDNF","6B","BDNF_6B_S42_sort.bam","BDNF_208",178,17395,17573,0.0101291754395948,43,"F","NR"
"2468","I27","kw94-13","CRF","6A","CRF_6A_S41_sort.bam","CRF_265",59,158,217,0.271889400921659,20,"F","NR"
"2469","I27","kw94-13","CRF","6A","CRF_6A_S41_sort.bam","CRF_270",64,153,217,0.294930875576037,20,"F","NR"
"2470","I27","kw94-13","NE","12A","NE_12A_S89_merge.bam","NE_189",1,1668,1669,0.000599161174355902,20,"F","NR"
